date,AAPL,ABNB,ACM,ADBE,AMAT,AMD,AMGN,AMZN,ASML,AVGO,BABA,CSCO,GOOGL,INTC,META,MSFT,MU,NFLX,NVDA,ORCL,PDD,PLTR,QCOM,TSLA,ZM
2017-08-07,158.80999755859375,,31.329999923706055,148.44000244140625,43.959999084472656,13.430000305175781,174.5800018310547,992.2699737548828,154.4199981689453,252.43999481201172,158.83999633789062,31.84000015258789,945.7499694824219,36.43000030517578,171.97999572753906,72.4000015258789,28.59000015258789,181.32999420166016,172.35000610351562,49.63999938964844,,,52.70000076293945,355.1699924468994,
2017-08-08,160.0800018310547,,33.849998474121094,147.80999755859375,43.900001525878906,13.109999656677246,173.69000244140625,989.8400115966797,153.1300048828125,251.3599967956543,157.5,31.670000076293945,944.1899871826172,36.40999984741211,171.22999572753906,72.79000091552734,28.84000015258789,178.36000442504883,170.30000686645508,49.099998474121094,,,52.290000915527344,365.2199935913086,
2017-08-09,161.05999755859375,,33.0099983215332,148.35000610351562,43.810001373291016,12.829999923706055,173.5500030517578,982.0099639892578,153.55999755859375,249.1699981689453,157.49000549316406,31.6200008392334,940.0800323486328,36.59000015258789,171.17999267578125,72.47000122070312,28.579999923706055,175.77999114990234,172.11000442504883,49.060001373291016,,,52.77000045776367,363.5299873352051,
2017-08-10,155.32000732421875,,31.959999084472656,144.9199981689453,42.029998779296875,12.119999885559082,169.11000061035156,956.9200134277344,150.17999267578125,240.70999145507812,151.77000427246094,31.0,923.5900115966797,36.13999938964844,167.39999389648438,71.41000366210938,27.489999771118164,169.13999557495117,164.74000930786133,48.099998474121094,,,52.34000015258789,355.3999900817871,
2017-08-11,157.47999572753906,,32.2599983215332,146.47000122070312,43.08000183105469,12.229999542236328,169.42999267578125,967.9900360107422,151.19000244140625,244.1699981689453,151.6999969482422,31.469999313354492,930.0900268554688,35.869998931884766,168.0800018310547,72.5,28.010000228881836,171.39999389648438,155.95999717712402,48.2400016784668,,,52.720001220703125,357.86999702453613,
2017-08-14,159.85000610351562,,32.439998626708984,149.16000366210938,43.779998779296875,12.760000228881836,171.6699981689453,983.3000183105469,152.61000061035156,250.90999603271484,154.61000061035156,31.84000015258789,938.9299774169922,36.34000015258789,170.75,73.58999633789062,29.239999771118164,171.00000381469727,168.4000015258789,48.849998474121094,,,53.54999923706055,363.79998207092285,
2017-08-15,161.60000610351562,,31.81999969482422,150.36000061035156,43.880001068115234,13.020000457763672,170.0399932861328,982.7400207519531,152.4600067138672,253.68999481201172,157.75,32.09000015258789,938.0799865722656,36.0,171.0,73.22000122070312,29.68000030517578,168.50000381469727,166.97999954223633,48.83000183105469,,,53.869998931884766,362.32998847961426,
2017-08-16,160.9499969482422,,31.520000457763672,151.8000030517578,44.459999084472656,12.630000114440918,171.38999938964844,978.1800079345703,153.6699981689453,253.41999053955078,159.5,32.34000015258789,944.27001953125,35.810001373291016,170.0,73.6500015258789,30.690000534057617,169.9799919128418,165.14999389648438,49.25,,,53.310001373291016,362.9100036621094,
2017-08-17,157.86000061035156,,31.09000015258789,148.22999572753906,43.119998931884766,12.34000015258789,167.80999755859375,960.5699920654297,150.64999389648438,246.9499969482422,163.9199981689453,31.040000915527344,927.6599884033203,35.16999816894531,166.91000366210938,72.4000015258789,29.6200008392334,166.08999252319336,161.4699935913086,48.54999923706055,,,52.27000045776367,351.9199848175049,
2017-08-18,157.5,,30.579999923706055,147.97000122070312,44.29999923706055,12.369999885559082,167.2899932861328,958.4700012207031,152.25999450683594,249.37000274658203,167.5,30.3700008392334,926.1799621582031,35.0099983215332,167.41000366210938,72.48999786376953,30.3799991607666,166.5399932861328,161.49999618530273,48.619998931884766,,,51.91999816894531,347.45999336242676,
2017-08-21,157.2100067138672,,30.469999313354492,149.25999450683594,43.310001373291016,12.050000190734863,168.16000366210938,953.2900238037109,151.58999633789062,249.61999893188477,169.25,30.68000030517578,920.8699798583984,34.91999816894531,167.77999877929688,72.1500015258789,29.559999465942383,166.76000595092773,159.14999961853027,48.900001525878906,,,51.97999954223633,337.8600025177002,
2017-08-22,159.77999877929688,,31.25,152.25,44.45000076293945,12.170000076293945,170.07000732421875,966.9000244140625,154.3699951171875,255.18999099731445,174.4600067138672,31.270000457763672,940.4000091552734,34.650001525878906,169.63999938964844,73.16000366210938,30.450000762939453,169.3400001525879,162.54999160766602,49.2599983215332,,,52.349998474121094,341.3499927520752,
2017-08-23,159.97999572753906,,30.979999542236328,151.10000610351562,44.02000045776367,12.479999542236328,169.0,958.0000305175781,153.39999389648438,256.91999435424805,175.8000030517578,30.920000076293945,942.5800323486328,34.65999984741211,168.7100067138672,72.72000122070312,30.450000762939453,169.06000137329102,165.79999923706055,49.06999969482422,,,52.22999954223633,352.7699947357178,
2017-08-24,159.27000427246094,,31.06999969482422,150.80999755859375,43.720001220703125,12.5,169.9499969482422,952.4500274658203,153.4499969482422,255.04999160766602,175.0,31.239999771118164,936.8900299072266,34.709999084472656,167.74000549316406,72.69000244140625,30.219999313354492,168.12999725341797,165.18999099731445,49.189998626708984,,,52.4900016784668,352.9300117492676,
2017-08-25,159.86000061035156,,31.59000015258789,151.4499969482422,43.310001373291016,12.430000305175781,169.74000549316406,945.260009765625,154.22000122070312,245.5900001525879,171.74000549316406,31.440000534057617,930.5000305175781,34.66999816894531,166.32000732421875,72.81999969482422,30.290000915527344,165.94999313354492,163.81000518798828,49.2400016784668,,,52.029998779296875,348.04999351501465,
2017-08-28,161.47000122070312,,31.780000686645508,151.7899932861328,43.630001068115234,12.229999542236328,171.77999877929688,946.0199737548828,154.1199951171875,243.25000762939453,168.3000030517578,31.540000915527344,928.1300354003906,34.650001525878906,167.24000549316406,72.83000183105469,31.079999923706055,167.11999893188477,164.96999740600586,49.2400016784668,,,51.810001373291016,345.6600093841553,
2017-08-29,162.91000366210938,,32.2599983215332,152.13999938964844,44.02000045776367,12.149999618530273,172.22999572753906,954.0599822998047,155.14999389648438,241.7300033569336,167.41000366210938,31.479999542236328,935.7499694824219,34.72999954223633,168.0500030517578,73.05000305175781,31.479999542236328,168.81000518798828,164.69999313354492,49.45000076293945,,,51.810001373291016,347.36000061035156,
2017-08-30,163.35000610351562,,32.619998931884766,153.6699981689453,45.470001220703125,12.670000076293945,173.64999389648438,967.5900268554688,154.80999755859375,246.01999282836914,171.25,31.989999771118164,943.6299896240234,34.88999938964844,169.9199981689453,74.01000213623047,31.610000610351562,174.68999862670898,165.6800079345703,49.79999923706055,,,52.119998931884766,353.1800079345703,
2017-08-31,164.0,,33.5,155.16000366210938,45.119998931884766,13.0,177.77000427246094,980.5999755859375,156.30999755859375,252.07000732421875,171.74000549316406,32.209999084472656,955.2400207519531,35.06999969482422,171.97000122070312,74.7699966430664,31.969999313354492,174.7100067138672,169.44000244140625,50.33000183105469,,,52.27000045776367,355.90001106262207,
2017-09-01,164.0500030517578,,33.5,155.05999755859375,45.099998474121094,13.1899995803833,178.7100067138672,978.2499694824219,157.27999877929688,252.73000717163086,171.0399932861328,32.29999923706055,951.9899749755859,35.09000015258789,172.02000427246094,73.94000244140625,32.599998474121094,174.74000930786133,170.4599952697754,50.619998931884766,,,52.04999923706055,355.3999900817871,
2017-09-05,162.0800018310547,,32.790000915527344,154.27999877929688,44.47999954223633,12.920000076293945,176.74000549316406,965.2700042724609,154.80999755859375,249.05000686645508,169.9199981689453,31.6200008392334,941.4800262451172,35.02000045776367,170.72000122070312,73.61000061035156,32.06999969482422,174.5199966430664,165.90999603271484,50.93000030517578,,,50.029998779296875,349.5899963378906,
2017-09-06,161.91000366210938,,33.22999954223633,153.75999450683594,44.72999954223633,12.859999656677246,178.3800048828125,967.7999877929688,156.47999572753906,249.37999725341797,168.13999938964844,31.8700008392334,942.0200347900391,35.7599983215332,172.08999633789062,73.4000015258789,32.25,179.24999237060547,165.80999374389648,51.0099983215332,,,50.45000076293945,344.52999114990234,
2017-09-07,161.25999450683594,,33.22999954223633,155.47000122070312,45.220001220703125,12.630000114440918,180.7100067138672,979.4699859619141,160.86000061035156,246.55000686645508,170.47999572753906,31.760000228881836,949.8899841308594,35.540000915527344,173.2100067138672,74.33999633789062,32.790000915527344,178.99999618530273,166.58000946044922,51.72999954223633,,,50.380001068115234,350.6100082397461,
2017-09-08,158.6300048828125,,33.060001373291016,155.33999633789062,44.349998474121094,12.25,180.63999938964844,965.8999633789062,159.72000122070312,244.10999298095703,169.0,31.479999542236328,941.4099884033203,35.189998626708984,170.9499969482422,73.9800033569336,32.45000076293945,176.42000198364258,163.68999481201172,51.58000183105469,,,49.63999938964844,343.4000015258789,
2017-09-11,161.5,,33.380001068115234,156.8699951171875,45.58000183105469,12.550000190734863,186.49000549316406,977.9599761962891,162.77999877929688,247.7400016784668,174.05999755859375,32.189998626708984,943.2900238037109,35.77000045776367,173.50999450683594,74.76000213623047,33.439998626708984,181.73999786376953,168.99999618530273,52.4900016784668,,,50.56999969482422,363.6900043487549,
2017-09-12,160.86000061035156,,34.06999969482422,156.30999755859375,45.650001525878906,12.300000190734863,191.0,982.5800323486328,161.35000610351562,247.14000701904297,175.30999755859375,32.40999984741211,946.6500091552734,36.09000015258789,172.9600067138672,74.68000030517578,34.290000915527344,185.14999389648438,169.61000442504883,52.77000045776367,,,50.900001525878906,362.74998664855957,
2017-09-13,159.64999389648438,,33.900001525878906,156.24000549316406,46.119998931884766,12.220000267028809,189.6999969482422,999.5999908447266,160.07000732421875,246.24000549316406,178.97000122070312,32.18000030517578,950.4399871826172,36.33000183105469,173.0500030517578,75.20999908447266,34.59000015258789,183.6400032043457,170.3700065612793,52.79999923706055,,,51.0099983215332,366.2299919128418,
2017-09-14,158.27999877929688,,33.849998474121094,154.9499969482422,47.04999923706055,12.260000228881836,189.44000244140625,992.2100067138672,161.42999267578125,246.9499969482422,177.10000610351562,32.189998626708984,940.1300048828125,36.47999954223633,170.9600067138672,74.7699966430664,34.58000183105469,182.6300048828125,169.40000534057617,52.790000915527344,,,51.47999954223633,377.6400089263916,
2017-09-15,159.8800048828125,,33.939998626708984,154.49000549316406,47.13999938964844,12.520000457763672,187.47000122070312,986.7900085449219,162.41000366210938,250.5500030517578,176.6999969482422,32.439998626708984,935.2899932861328,37.0,171.63999938964844,75.30999755859375,34.650001525878906,182.35000610351562,180.1099967956543,48.7400016784668,,,52.189998626708984,379.81000900268555,
2017-09-18,158.6699981689453,,34.220001220703125,155.77000427246094,48.04999923706055,13.079999923706055,186.47000122070312,974.1899871826172,166.99000549316406,249.82000350952148,179.97999572753906,32.52000045776367,929.7499847412109,37.0,170.00999450683594,75.16000366210938,35.43000030517578,184.61999893188477,187.54999160766602,48.33000183105469,,,52.25,385.0000190734863,
2017-09-19,158.72999572753906,,35.0099983215332,156.60000610351562,48.2599983215332,13.119999885559082,186.32000732421875,969.8600006103516,168.2899932861328,249.7599983215332,180.07000732421875,32.4900016784668,936.8599700927734,37.22999954223633,172.52000427246094,75.44000244140625,35.95000076293945,185.6800079345703,187.35000610351562,48.040000915527344,,,52.29999923706055,375.0999927520752,
2017-09-20,156.07000732421875,,35.0,149.9600067138672,47.279998779296875,13.739999771118164,188.1699981689453,973.2099914550781,165.19000244140625,242.91000366210938,177.9499969482422,32.599998474121094,947.5399780273438,37.06999969482422,172.1699981689453,74.94000244140625,35.970001220703125,185.51000595092773,185.83999633789062,47.970001220703125,,,51.97999954223633,373.91000747680664,
2017-09-21,153.38999938964844,,34.939998626708984,149.3000030517578,47.150001525878906,13.40999984741211,186.63999938964844,964.6499633789062,165.77000427246094,240.38000106811523,177.38999938964844,32.70000076293945,947.5499725341797,37.20000076293945,171.11000061035156,74.20999908447266,35.90999984741211,188.78000259399414,180.76000213623047,47.970001220703125,,,52.029998779296875,366.47998809814453,
2017-09-22,151.88999938964844,,35.540000915527344,148.5,47.77000045776367,13.300000190734863,185.75999450683594,955.1000213623047,165.9600067138672,239.23999786376953,178.13999938964844,33.369998931884766,943.2599639892578,37.18000030517578,170.5399932861328,74.41000366210938,36.06999969482422,187.35000610351562,178.99999618530273,48.15999984741211,,,52.09000015258789,351.0900020599365,
2017-09-25,150.5500030517578,,36.470001220703125,144.57000732421875,46.33000183105469,12.609999656677246,186.2899932861328,939.7899627685547,162.00999450683594,235.51000595092773,169.58999633789062,33.720001220703125,934.2800140380859,37.15999984741211,162.8699951171875,73.26000213623047,34.869998931884766,178.54999542236328,171.00000381469727,47.970001220703125,,,51.619998931884766,344.98998641967773,
2017-09-26,153.13999938964844,,36.5099983215332,145.39999389648438,45.91999816894531,12.449999809265137,185.60000610351562,938.6000061035156,162.86000061035156,237.26999282836914,167.02000427246094,33.7599983215332,937.4299621582031,37.470001220703125,164.2100067138672,73.26000213623047,34.18000030517578,179.37999725341797,171.95999145507812,47.91999816894531,,,51.130001068115234,345.24999618530273,
2017-09-27,154.22999572753906,,37.040000915527344,146.42999267578125,48.84000015258789,12.739999771118164,184.8800048828125,950.8699798583984,166.94000244140625,240.58000564575195,170.99000549316406,33.47999954223633,959.8999786376953,37.540000915527344,167.67999267578125,73.8499984741211,37.09000015258789,181.9700050354004,175.72999954223633,48.15999984741211,,,51.54999923706055,340.96999168395996,
2017-09-28,153.27999877929688,,37.0099983215332,146.8300018310547,50.619998931884766,12.739999771118164,185.4600067138672,956.3999938964844,170.49000549316406,242.94000625610352,170.24000549316406,33.349998474121094,964.8100280761719,37.83000183105469,168.72999572753906,73.87000274658203,37.959999084472656,180.6999969482422,175.6800079345703,48.08000183105469,,,51.75,339.59999084472656,
2017-09-29,154.1199951171875,,36.810001373291016,149.17999267578125,52.09000015258789,12.75,186.4499969482422,961.3500213623047,171.1999969482422,242.53999710083008,172.7100067138672,33.630001068115234,973.7200164794922,38.08000183105469,170.8699951171875,74.48999786376953,39.33000183105469,181.35000228881836,178.7700080871582,48.349998474121094,,,51.84000015258789,341.09999656677246,
2017-10-02,153.80999755859375,,37.060001373291016,147.94000244140625,52.08000183105469,12.710000038146973,187.1699981689453,959.1899871826172,170.6999969482422,240.47000885009766,173.61000061035156,33.75,967.4700164794922,39.040000915527344,169.47000122070312,74.61000061035156,40.0099983215332,177.01000213623047,178.99999618530273,48.79999923706055,,,51.880001068115234,341.53000831604004,
2017-10-03,154.47999572753906,,36.779998779296875,148.60000610351562,51.84000015258789,13.420000076293945,187.22999572753906,957.0999908447266,170.4600067138672,239.50000762939453,178.55999755859375,33.849998474121094,972.0800018310547,39.380001068115234,169.9600067138672,74.26000213623047,40.369998931884766,179.19000625610352,179.37000274658203,48.689998626708984,,,52.02000045776367,348.14000129699707,
2017-10-04,153.47999572753906,,36.5099983215332,147.9499969482422,51.599998474121094,13.3100004196167,188.58999633789062,965.4499816894531,171.19000244140625,242.00000762939453,178.7100067138672,33.439998626708984,966.7800140380859,39.34000015258789,168.4199981689453,74.69000244140625,39.560001373291016,184.4499969482422,180.86999893188477,48.900001525878906,,,51.959999084472656,355.0100040435791,
2017-10-05,155.38999938964844,,36.56999969482422,150.25,51.43000030517578,13.34000015258789,186.85000610351562,980.8499908447266,168.52000427246094,243.67000579833984,178.88999938964844,33.59000015258789,985.1899719238281,39.529998779296875,171.24000549316406,75.97000122070312,39.369998931884766,194.3899917602539,180.7699966430664,48.90999984741211,,,52.349998474121094,355.3300094604492,
2017-10-06,155.3000030517578,,36.369998931884766,151.1199951171875,52.400001525878906,13.229999542236328,185.82000732421875,989.5800018310547,169.44000244140625,245.73999404907227,179.1999969482422,33.75,993.6399841308594,39.630001068115234,172.22999572753906,76.0,39.66999816894531,198.02000045776367,181.29999160766602,48.400001525878906,,,52.4900016784668,356.87999725341797,
2017-10-09,155.83999633789062,,36.16999816894531,151.5,52.689998626708984,13.470000267028809,185.4600067138672,990.989990234375,170.13999938964844,246.42000198364258,182.08999633789062,33.7599983215332,992.3100280761719,39.86000061035156,172.5,76.29000091552734,40.959999084472656,196.87000274658203,185.38999557495117,48.36000061035156,,,52.880001068115234,342.9400062561035,
2017-10-10,155.89999389648438,,36.25,152.14999389648438,52.59000015258789,13.699999809265137,185.7899932861328,987.2000122070312,171.17999267578125,245.99000930786133,183.1199951171875,33.54999923706055,987.7999877929688,39.650001525878906,171.58999633789062,76.29000091552734,41.97999954223633,195.07999420166016,188.92999649047852,48.209999084472656,,,53.869998931884766,355.5899906158447,
2017-10-11,156.5500030517578,,35.970001220703125,153.64999389648438,53.22999954223633,13.880000114440918,184.14999389648438,995.0,172.89999389648438,250.40000915527344,184.69000244140625,33.59000015258789,1005.6500244140625,39.29999923706055,172.74000549316406,76.41999816894531,41.61000061035156,194.95000839233398,190.93999862670898,48.279998779296875,,,54.119998931884766,354.59999084472656,
2017-10-12,156.0,,35.939998626708984,153.61000061035156,53.310001373291016,14.199999809265137,182.75999450683594,1000.9300231933594,173.61000061035156,248.74000549316406,180.52999877929688,33.2599983215332,1005.6500244140625,39.189998626708984,172.5500030517578,77.12000274658203,40.58000183105469,195.86000442504883,191.0300064086914,48.22999954223633,,,53.0,355.67999839782715,
2017-10-13,156.99000549316406,,35.689998626708984,153.92999267578125,53.939998626708984,14.220000267028809,183.00999450683594,1002.9399871826172,176.3000030517578,247.9599952697754,178.4499969482422,33.470001220703125,1007.8700256347656,39.66999816894531,173.74000549316406,77.48999786376953,40.400001525878906,199.48999404907227,194.58999633789062,48.61000061035156,,,52.81999969482422,355.5699920654297,
2017-10-16,159.8800048828125,,35.790000915527344,150.4600067138672,55.040000915527344,14.260000228881836,181.89999389648438,1006.3400268554688,176.58999633789062,246.6699981689453,179.55999755859375,33.540000915527344,1009.3499755859375,39.7599983215332,174.52000427246094,77.6500015258789,41.4900016784668,202.67999649047852,197.92999267578125,48.86000061035156,,,52.380001068115234,350.5999946594238,
2017-10-17,160.47000122070312,,35.66999816894531,150.3800048828125,55.130001068115234,14.15999984741211,186.19000244140625,1009.1300201416016,176.33999633789062,242.61999130249023,175.32000732421875,33.599998474121094,1010.9999847412109,39.790000915527344,176.11000061035156,77.58999633789062,40.38999938964844,199.47999954223633,197.74999618530273,49.189998626708984,,,52.40999984741211,355.75000762939453,
2017-10-18,159.75999450683594,,35.400001525878906,153.0,55.34000015258789,14.069999694824219,186.27999877929688,996.9999694824219,171.72999572753906,243.99999618530273,179.61000061035156,33.54999923706055,1012.7400207519531,40.25,176.02999877929688,77.61000061035156,41.650001525878906,195.54000854492188,197.57999420166016,49.58000183105469,,,52.209999084472656,359.65001106262207,
2017-10-19,155.97999572753906,,35.25,171.72999572753906,55.33000183105469,13.949999809265137,184.1199951171875,986.6100311279297,176.02000427246094,244.29000854492188,177.92999267578125,33.75,1001.8399810791016,40.09000015258789,174.55999755859375,77.91000366210938,41.310001373291016,195.1300048828125,197.80000686645508,49.349998474121094,,,52.290000915527344,351.8100070953369,
2017-10-20,156.25,,35.31999969482422,175.63999938964844,56.09000015258789,13.8100004196167,182.9600067138672,982.9100036621094,175.22000122070312,244.23999786376953,177.32000732421875,34.25,1005.0700378417969,40.43000030517578,174.97999572753906,78.80999755859375,41.5,194.16000366210938,196.90000534057617,49.25,,,52.02000045776367,345.0999927520752,
2017-10-23,156.1699981689453,,35.15999984741211,172.16000366210938,56.369998931884766,14.100000381469727,180.52999877929688,966.2999725341797,178.07000732421875,244.27000045776367,173.1300048828125,34.349998474121094,985.5400085449219,40.83000183105469,171.27000427246094,78.83000183105469,41.560001373291016,192.46999740600586,196.6200065612793,49.310001373291016,,,53.38999938964844,337.02000617980957,
2017-10-24,157.10000610351562,,35.0,171.5800018310547,56.380001068115234,14.25,180.3699951171875,975.8999633789062,178.42999267578125,247.67999649047852,173.6999969482422,34.58000183105469,988.489990234375,40.95000076293945,171.8000030517578,78.86000061035156,41.599998474121094,196.01999282836914,198.68000030517578,49.97999954223633,,,54.25,337.3399829864502,
2017-10-25,156.41000366210938,,34.720001220703125,171.8300018310547,55.29999923706055,12.329999923706055,177.5,972.9100036621094,177.36000061035156,245.82000732421875,170.22000122070312,34.29999923706055,991.4600372314453,40.779998779296875,170.60000610351562,78.62999725341797,41.060001373291016,193.7700080871582,193.65999221801758,49.70000076293945,,,53.84000015258789,325.84001541137695,
2017-10-26,157.41000366210938,,35.16999816894531,173.75,55.93000030517578,12.010000228881836,176.52000427246094,972.4299621582031,177.82000732421875,243.75999450683594,170.32000732421875,34.27000045776367,991.4199829101562,41.349998474121094,170.6300048828125,78.76000213623047,40.599998474121094,195.20999908447266,195.69000244140625,50.150001525878906,,,53.79999923706055,326.17000579833984,
2017-10-27,163.0500030517578,,35.22999954223633,177.3300018310547,56.689998626708984,11.84000015258789,175.27999877929688,1100.9500122070312,178.92999267578125,252.90000915527344,176.14999389648438,34.43000030517578,1033.6699676513672,44.400001525878906,177.8800048828125,83.80999755859375,40.849998474121094,199.5400047302246,201.8600082397461,50.880001068115234,,,54.56999969482422,320.8699893951416,
2017-10-30,166.72000122070312,,35.16999816894531,176.02999877929688,55.900001525878906,10.890000343322754,174.58999633789062,1110.8499908447266,177.92999267578125,261.2299919128418,181.5800018310547,34.040000915527344,1033.1300354003906,44.369998931884766,179.8699951171875,83.88999938964844,41.650001525878906,198.36999893188477,203.84000778198242,50.68000030517578,,,54.65999984741211,320.0800037384033,
2017-10-31,169.0399932861328,,35.060001373291016,175.16000366210938,56.43000030517578,10.989999771118164,175.22000122070312,1105.2799987792969,180.75,263.91000747680664,184.88999938964844,34.150001525878906,1033.0400085449219,45.4900016784668,180.05999755859375,83.18000030517578,44.310001373291016,196.42999649047852,206.80999755859375,50.900001525878906,,,51.0099983215332,331.5299892425537,
2017-11-01,166.88999938964844,,35.220001220703125,176.25,55.709999084472656,10.800000190734863,175.4199981689453,1103.6799621582031,181.39999389648438,259.2900085449219,186.0800018310547,34.619998931884766,1042.6000213623047,46.709999084472656,182.66000366210938,83.18000030517578,44.380001068115234,197.99999237060547,207.19999313354492,50.63999938964844,,,53.459999084472656,321.07998847961426,
2017-11-02,168.11000061035156,,35.439998626708984,180.94000244140625,56.2599983215332,10.850000381469727,172.41000366210938,1094.219970703125,182.25,259.50000762939453,184.80999755859375,34.209999084472656,1042.969970703125,47.099998474121094,178.9199981689453,84.05000305175781,44.34000015258789,199.3199920654297,205.93999862670898,50.279998779296875,,,54.84000015258789,299.25999641418457,
2017-11-03,172.5,,35.709999084472656,182.3000030517578,56.54999923706055,11.119999885559082,173.44000244140625,1111.6000366210938,184.5800018310547,273.63000869750977,183.2100067138672,34.470001220703125,1049.990005493164,46.34000015258789,178.9199981689453,84.13999938964844,43.709999084472656,200.00999450683594,208.68999481201172,50.18000030517578,,,61.810001373291016,306.0900020599365,
2017-11-06,174.25,,36.119998931884766,180.8000030517578,56.33000183105469,11.930000305175781,170.8000030517578,1120.6600189208984,184.9199981689453,277.5200080871582,187.83999633789062,34.40999984741211,1042.6799774169922,46.70000076293945,180.1699981689453,84.47000122070312,43.25,200.1300048828125,209.6299934387207,50.400001525878906,,,62.52000045776367,302.7799987792969,
2017-11-07,174.80999755859375,,36.09000015258789,180.8800048828125,56.470001220703125,12.050000190734863,173.47999572753906,1123.1700134277344,183.52000427246094,271.3199996948242,188.50999450683594,34.400001525878906,1052.3899841308594,46.779998779296875,180.25,84.2699966430664,43.95000076293945,195.89000701904297,212.02999114990234,50.4900016784668,,,64.0999984741211,306.05000495910645,
2017-11-08,176.24000549316406,,35.79999923706055,184.05999755859375,56.91999816894531,11.710000038146973,173.5800018310547,1132.8800201416016,181.50999450683594,272.39999771118164,185.89999389648438,34.5,1058.290023803711,46.70000076293945,179.55999755859375,84.55999755859375,44.09000015258789,196.43999099731445,209.16000366210938,50.540000915527344,,,65.48999786376953,304.39001083374023,
2017-11-09,175.8800048828125,,35.630001068115234,181.9199981689453,55.47999954223633,11.119999885559082,174.0,1129.1300201416016,178.00999450683594,265.6399917602539,185.1300048828125,34.04999923706055,1047.7200317382812,46.29999923706055,179.3000030517578,84.08999633789062,43.5,193.89999389648438,205.31999588012695,49.2400016784668,,,64.5999984741211,302.98999786376953,
2017-11-10,174.6699981689453,,35.59000015258789,181.72000122070312,56.36000061035156,11.260000228881836,172.35000610351562,1125.3500366210938,179.60000610351562,264.9600028991699,186.41000366210938,33.9900016784668,1044.1500091552734,45.58000183105469,178.4600067138672,83.87000274658203,44.779998779296875,192.0199966430664,216.1400032043457,49.31999969482422,,,64.56999969482422,302.98999786376953,
2017-11-13,173.97000122070312,,35.630001068115234,181.85000610351562,57.029998779296875,11.09000015258789,171.5,1129.1699981689453,178.85000610351562,265.00999450683594,184.5399932861328,33.95000076293945,1041.2000274658203,45.75,178.77000427246094,83.93000030517578,45.599998474121094,195.07999420166016,212.6300048828125,49.400001525878906,,,66.48999786376953,315.3999996185303,
2017-11-14,171.33999633789062,,34.209999084472656,181.32000732421875,56.41999816894531,11.119999885559082,170.1300048828125,1136.8399810791016,180.33999633789062,263.26000213623047,181.7899932861328,34.040000915527344,1041.6400146484375,45.86000061035156,178.07000732421875,84.05000305175781,45.79999923706055,195.70999145507812,214.17999267578125,49.20000076293945,,,66.0,308.6999988555908,
2017-11-15,169.0800018310547,,34.040000915527344,180.0800018310547,55.77000045776367,11.069999694824219,169.3800048828125,1126.6899871826172,177.91000366210938,265.5999946594238,181.47999572753906,34.11000061035156,1036.4099884033203,45.459999084472656,177.9499969482422,82.9800033569336,45.36000061035156,192.11999893188477,209.9799919128418,48.81999969482422,,,65.61000061035156,311.29998207092285,
2017-11-16,171.10000610351562,,34.5099983215332,182.3000030517578,57.84000015258789,11.25,170.77000427246094,1137.2899627685547,181.7899932861328,272.1100044250488,185.42999267578125,35.880001068115234,1048.4700012207031,45.650001525878906,179.58999633789062,83.19999694824219,46.18000030517578,195.51000595092773,211.60999298095703,49.20000076293945,,,66.11000061035156,312.4999809265137,
2017-11-17,170.14999389648438,,34.720001220703125,182.24000549316406,56.4900016784668,11.380000114440918,170.0,1129.8799896240234,180.3300018310547,271.8600082397461,185.1300048828125,35.900001525878906,1035.8899688720703,44.630001068115234,179.0,82.4000015258789,46.15999984741211,193.1999969482422,211.3599967956543,48.939998626708984,,,66.72000122070312,315.04998207092285,
2017-11-20,169.97999572753906,,36.0,182.33999633789062,57.619998931884766,11.34000015258789,168.7899932861328,1126.3099670410156,181.52999877929688,274.88000869750977,188.0,36.5,1034.6600341796875,44.619998931884766,178.74000549316406,82.52999877929688,47.63999938964844,194.0999984741211,214.08000946044922,49.02000045776367,,,66.47000122070312,308.7399959564209,
2017-11-21,173.13999938964844,,36.650001525878906,184.14999389648438,58.79999923706055,11.399999618530273,169.83999633789062,1139.489974975586,185.3699951171875,276.59000396728516,190.89999389648438,36.650001525878906,1050.2999877929688,44.939998626708984,181.86000061035156,83.72000122070312,49.400001525878906,196.2299919128418,216.04999542236328,48.630001068115234,,,66.66999816894531,317.8099822998047,
2017-11-22,174.9600067138672,,36.33000183105469,182.89999389648438,57.68000030517578,11.369999885559082,169.9600067138672,1156.1599731445312,183.0,275.3700065612793,189.83999633789062,36.45000076293945,1051.9200134277344,44.650001525878906,180.8699951171875,83.11000061035156,49.13999938964844,196.31999969482422,214.93000030517578,48.58000183105469,,,68.12999725341797,312.60000228881836,
2017-11-24,174.97000122070312,,36.099998474121094,184.4600067138672,57.90999984741211,11.380000114440918,170.1199951171875,1185.999984741211,186.3699951171875,282.38000869750977,191.19000244140625,36.4900016784668,1056.520004272461,44.75,182.77999877929688,83.26000213623047,49.68000030517578,195.75000762939453,216.95999145507812,49.0099983215332,,,68.91000366210938,315.5500030517578,
2017-11-27,174.08999633789062,,36.22999954223633,185.0,56.939998626708984,11.550000190734863,169.7100067138672,1195.8300018310547,184.72000122070312,284.61999893188477,188.02999877929688,36.869998931884766,1072.0099639892578,44.4900016784668,183.02999877929688,83.87000274658203,48.04999923706055,195.04999160766602,214.13999557495117,48.880001068115234,,,68.13999938964844,316.80999755859375,
